20171124 024500;13022.000000;13022.000000;13019.750000;13020.500000;0
20171124 024600;13020.750000;13021.500000;13019.750000;13020.750000;0
20171124 024700;13020.250000;13020.750000;13015.500000;13017.000000;0
20171124 024800;13018.250000;13018.250000;13016.500000;13017.750000;0
20171124 024900;13017.500000;13019.000000;13016.250000;13016.500000;0
20171124 025000;13016.750000;13017.000000;13013.750000;13015.250000;0
20171124 025100;13015.750000;13020.250000;13015.750000;13020.000000;0
20171124 025200;13020.250000;13028.250000;13020.250000;13027.500000;0
20171124 025300;13027.750000;13028.500000;13026.500000;13027.000000;0
20171124 025400;13026.750000;13027.500000;13025.000000;13026.000000;0
20171124 025500;13025.750000;13027.000000;13025.750000;13026.000000;0
20171124 025600;13025.750000;13029.500000;13025.500000;13028.000000;0
20171124 025700;13028.500000;13028.500000;13025.750000;13027.250000;0
20171124 025800;13027.000000;13029.000000;13024.750000;13025.250000;0
20171124 025900;13025.000000;13025.000000;13013.750000;13016.250000;0
20171124 030000;13014.750000;13016.250000;13007.000000;13011.750000;0
20171124 030100;13011.250000;13016.250000;13007.500000;13015.750000;0
20171124 030200;13016.000000;13023.000000;13015.000000;13017.750000;0
20171124 030300;13017.250000;13024.250000;13017.000000;13022.000000;0
20171124 030400;13021.750000;13024.750000;13017.750000;13024.750000;0
20171124 030500;13024.500000;13026.500000;13020.250000;13020.250000;0
20171124 030600;13021.500000;13021.500000;13010.250000;13012.250000;0
20171124 030700;13012.500000;13016.750000;13011.750000;13014.750000;0
20171124 030800;13015.750000;13017.750000;13008.750000;13008.750000;0
20171124 030900;13008.500000;13014.750000;13008.250000;13014.250000;0
20171124 031000;13014.000000;13018.750000;13011.500000;13018.500000;0
20171124 031100;13018.250000;13020.000000;13015.250000;13016.750000;0
20171124 031200;13017.250000;13018.500000;13014.000000;13014.750000;0
20171124 031300;13014.500000;13018.500000;13012.250000;13018.500000;0
20171124 031400;13018.750000;13025.750000;13018.500000;13022.250000;0
20171124 031500;13022.000000;13022.000000;13012.250000;13013.250000;0
20171124 031600;13013.500000;13015.750000;13011.750000;13012.750000;0
20171124 031700;13013.000000;13015.750000;13010.250000;13011.000000;0
20171124 031800;13011.250000;13015.250000;13009.500000;13011.750000;0
20171124 031900;13012.250000;13013.750000;13010.000000;13010.000000;0
20171124 032000;13010.500000;13012.500000;13007.000000;13012.250000;0
20171124 032100;13012.500000;13014.000000;13005.250000;13006.000000;0
20171124 032200;13005.750000;13005.750000;13000.000000;13002.500000;0
20171124 032300;13002.250000;13004.000000;12998.000000;13002.750000;0
20171124 032400;13003.000000;13003.000000;12998.500000;12999.250000;0
20171124 032500;12999.000000;13003.000000;12997.250000;13002.500000;0
20171124 032600;13002.000000;13004.000000;13000.000000;13001.250000;0
20171124 032700;13001.000000;13007.250000;13000.750000;13005.250000;0
20171124 032800;13004.750000;13007.500000;13003.750000;13004.250000;0
20171124 032900;13004.750000;13005.000000;13000.250000;13002.750000;0
20171124 033000;13003.000000;13003.000000;12998.000000;13002.750000;0
20171124 033100;13001.250000;13007.500000;13001.000000;13005.750000;0
20171124 033200;13006.000000;13008.250000;13005.750000;13007.250000;0
20171124 033300;13007.000000;13007.500000;13001.000000;13001.250000;0
20171124 033400;13002.000000;13002.250000;12995.000000;12997.250000;0
20171124 033500;12997.000000;12997.500000;12983.750000;12986.250000;0
20171124 033600;12985.750000;12987.000000;12982.250000;12984.250000;0
20171124 033700;12984.500000;12989.250000;12983.250000;12984.250000;0
20171124 033800;12984.500000;12988.250000;12984.250000;12986.500000;0
20171124 033900;12986.750000;12989.000000;12986.000000;12986.250000;0
20171124 034000;12986.000000;12987.500000;12976.500000;12977.000000;0
20171124 034100;12977.250000;12982.750000;12977.000000;12981.000000;0
20171124 034200;12981.250000;12982.750000;12977.000000;12978.500000;0
20171124 034300;12978.750000;12984.250000;12974.500000;12983.750000;0
20171124 034400;12983.500000;12991.000000;12982.750000;12991.000000;0
20171124 034500;12990.750000;12991.500000;12987.250000;12988.750000;0
20171124 034600;12988.500000;12989.000000;12987.250000;12988.500000;0
20171124 034700;12988.250000;12995.250000;12988.250000;12995.250000;0
20171124 034800;12995.000000;12995.000000;12990.000000;12993.000000;0
20171124 034900;12993.250000;12997.000000;12991.250000;12994.750000;0
20171124 035000;12995.250000;13000.500000;12995.250000;12999.250000;0
20171124 035100;12999.500000;13000.500000;12996.750000;13000.500000;0
20171124 035200;13000.750000;13003.000000;12996.500000;12997.750000;0
20171124 035300;12998.000000;13000.250000;12996.500000;12996.500000;0
20171124 035400;12996.000000;12999.500000;12990.750000;12993.500000;0
20171124 035500;12993.750000;12996.250000;12992.000000;12992.000000;0
20171124 035600;12991.500000;12994.000000;12988.250000;12993.500000;0
20171124 035700;12993.750000;12994.250000;12990.750000;12991.000000;0
20171124 035800;12991.250000;12992.750000;12989.500000;12992.750000;0
20171124 035900;12991.750000;12997.000000;12990.750000;12996.250000;0
20171124 040000;12996.000000;13005.000000;12995.500000;13004.500000;0
20171124 040100;13005.000000;13021.750000;13004.250000;13015.250000;0
20171124 040200;13015.000000;13031.000000;13014.250000;13027.750000;0
20171124 040300;13027.500000;13027.750000;13022.750000;13022.750000;0
20171124 040400;13022.000000;13026.000000;13022.000000;13025.000000;0
20171124 040500;13025.500000;13028.750000;13020.750000;13021.000000;0
20171124 040600;13019.250000;13023.750000;13019.250000;13021.500000;0
20171124 040700;13021.000000;13021.250000;13017.500000;13021.000000;0
20171124 040800;13019.250000;13027.250000;13019.250000;13024.250000;0
20171124 040900;13023.500000;13024.250000;13017.000000;13018.750000;0
20171124 041000;13018.500000;13018.750000;13009.750000;13012.000000;0
20171124 041100;13011.750000;13016.750000;13011.750000;13016.250000;0
20171124 041200;13016.000000;13017.250000;13013.250000;13014.750000;0
20171124 041300;13013.750000;13018.250000;13013.250000;13018.250000;0
20171124 041400;13018.500000;13018.500000;13015.250000;13016.750000;0
20171124 041500;13015.750000;13027.750000;13015.250000;13023.500000;0
20171124 041600;13023.750000;13024.750000;13020.500000;13023.750000;0
20171124 041700;13024.250000;13025.000000;13019.750000;13020.750000;0
20171124 041800;13020.250000;13020.750000;13014.500000;13018.000000;0
20171124 041900;13018.250000;13018.250000;13015.250000;13015.250000;0
20171124 042000;13015.750000;13016.500000;13004.750000;13006.250000;0
20171124 042100;13006.750000;13009.250000;13000.000000;13000.750000;0
20171124 042200;13000.500000;13008.750000;13000.500000;13004.500000;0
20171124 042300;13004.750000;13006.000000;13002.500000;13005.250000;0
20171124 042400;13005.500000;13007.750000;13005.250000;13005.250000;0
20171124 042500;13005.000000;13005.750000;13002.750000;13004.750000;0
20171124 042600;13004.500000;13007.000000;13003.750000;13006.500000;0
20171124 042700;13006.250000;13008.500000;13004.750000;13007.250000;0
20171124 042800;13007.500000;13010.750000;13007.500000;13008.750000;0
20171124 042900;13008.500000;13009.500000;13007.250000;13008.750000;0
20171124 043000;13009.000000;13009.500000;13004.250000;13005.000000;0
20171124 043100;13004.750000;13017.000000;13003.750000;13014.250000;0
20171124 043200;13014.750000;13022.750000;13014.750000;13020.750000;0
20171124 043300;13020.250000;13020.250000;13015.250000;13015.750000;0
20171124 043400;13015.500000;13020.000000;13015.250000;13019.750000;0
20171124 043500;13019.500000;13022.250000;13017.000000;13022.250000;0
20171124 043600;13022.500000;13022.750000;13019.750000;13021.500000;0
20171124 043700;13021.750000;13022.250000;13013.750000;13015.750000;0
20171124 043800;13015.500000;13017.250000;13014.250000;13015.250000;0
20171124 043900;13015.000000;13018.750000;13014.250000;13018.500000;0
20171124 044000;13018.250000;13021.750000;13017.000000;13019.250000;0
20171124 044100;13019.000000;13020.500000;13016.750000;13017.750000;0
20171124 044200;13018.250000;13018.250000;13010.750000;13010.750000;0
20171124 044300;13010.500000;13011.250000;13008.000000;13008.750000;0
20171124 044400;13008.500000;13010.750000;13007.000000;13010.750000;0
20171124 044500;13011.000000;13011.500000;13006.000000;13006.750000;0
20171124 044600;13006.250000;13010.750000;13005.750000;13009.750000;0
20171124 044700;13009.500000;13010.500000;13008.750000;13010.250000;0
20171124 044800;13010.500000;13023.750000;13009.750000;13020.750000;0
20171124 044900;13020.500000;13023.250000;13020.250000;13022.250000;0
20171124 045000;13021.750000;13022.500000;13018.000000;13019.750000;0
20171124 045100;13021.000000;13021.750000;13016.500000;13018.750000;0
20171124 045200;13019.000000;13021.250000;13018.250000;13018.250000;0
20171124 045300;13018.750000;13020.750000;13018.000000;13018.750000;0
20171124 045400;13018.500000;13019.000000;13014.750000;13014.750000;0
20171124 045500;13014.000000;13015.750000;13013.000000;13015.250000;0
20171124 045600;13015.500000;13021.250000;13015.500000;13019.250000;0
20171124 045700;13019.000000;13019.750000;13017.500000;13017.750000;0
20171124 045800;13017.500000;13023.250000;13017.500000;13022.250000;0
20171124 045900;13022.000000;13025.750000;13021.250000;13024.500000;0
20171124 050000;13024.250000;13024.500000;13019.750000;13020.750000;0
20171124 050100;13021.000000;13023.500000;13018.750000;13019.750000;0
20171124 050200;13019.500000;13020.500000;13016.000000;13017.750000;0
20171124 050300;13017.500000;13018.500000;13017.500000;13018.500000;0
20171124 050400;13018.750000;13022.250000;13018.250000;13020.500000;0
20171124 050500;13020.000000;13025.250000;13019.250000;13024.250000;0
20171124 050600;13024.500000;13024.750000;13021.250000;13022.750000;0
20171124 050700;13023.000000;13024.250000;13021.250000;13021.250000;0
20171124 050800;13021.000000;13024.750000;13020.750000;13022.750000;0
20171124 050900;13022.500000;13022.500000;13019.750000;13020.750000;0
20171124 051000;13021.000000;13025.250000;13020.250000;13023.250000;0
20171124 051100;13023.750000;13024.000000;13021.500000;13021.750000;0
20171124 051200;13021.250000;13022.250000;13019.500000;13019.750000;0
20171124 051300;13020.000000;13020.250000;13018.750000;13019.000000;0
20171124 051400;13019.250000;13019.250000;13010.750000;13010.750000;0
20171124 051500;13011.250000;13013.750000;13006.500000;13011.000000;0
20171124 051600;13011.250000;13012.750000;13010.000000;13010.750000;0
20171124 051700;13010.500000;13010.500000;13006.500000;13008.500000;0
20171124 051800;13008.250000;13013.250000;13007.750000;13013.250000;0
20171124 051900;13013.000000;13016.500000;13012.750000;13016.000000;0
20171124 052000;13016.250000;13019.000000;13016.000000;13017.250000;0
20171124 052100;13017.750000;13023.250000;13017.750000;13020.750000;0
20171124 052200;13021.000000;13023.500000;13019.750000;13023.250000;0
20171124 052300;13023.000000;13023.000000;13014.750000;13017.250000;0
20171124 052400;13016.750000;13018.750000;13016.750000;13018.750000;0
20171124 052500;13018.500000;13019.000000;13017.250000;13018.750000;0
20171124 052600;13018.250000;13021.000000;13018.250000;13021.000000;0
20171124 052700;13020.750000;13023.750000;13020.000000;13023.750000;0
20171124 052800;13024.000000;13026.000000;13022.250000;13023.500000;0
20171124 052900;13023.750000;13028.750000;13023.000000;13023.000000;0
20171124 053000;13022.750000;13025.250000;13020.500000;13025.250000;0
20171124 053100;13025.000000;13026.250000;13023.500000;13024.000000;0
20171124 053200;13023.750000;13029.250000;13023.250000;13028.500000;0
20171124 053300;13028.250000;13034.250000;13026.500000;13031.250000;0
20171124 053400;13031.500000;13031.750000;13027.250000;13027.500000;0
20171124 053500;13027.750000;13028.250000;13025.250000;13026.250000;0
20171124 053600;13026.500000;13027.250000;13025.750000;13026.750000;0
20171124 053700;13026.500000;13026.500000;13020.500000;13023.500000;0
20171124 053800;13023.250000;13027.000000;13023.000000;13026.000000;0
20171124 053900;13025.750000;13026.750000;13023.500000;13025.250000;0
20171124 054000;13025.000000;13031.750000;13025.000000;13028.250000;0
20171124 054100;13028.750000;13031.250000;13027.000000;13027.250000;0
20171124 054200;13027.500000;13030.250000;13027.500000;13027.750000;0
20171124 054300;13028.000000;13033.500000;13027.750000;13029.000000;0
20171124 054400;13029.250000;13032.500000;13029.250000;13030.500000;0
20171124 054500;13030.750000;13035.750000;13030.750000;13035.250000;0
20171124 054600;13035.500000;13037.750000;13033.750000;13036.250000;0
20171124 054700;13036.500000;13036.500000;13031.250000;13032.750000;0
20171124 054800;13032.500000;13044.750000;13032.500000;13037.500000;0
20171124 054900;13053.000000;13055.000000;13043.250000;13043.250000;0
20171124 055000;13043.000000;13046.000000;13041.500000;13041.750000;0
20171124 055100;13042.000000;13042.000000;13035.500000;13036.500000;0
20171124 055200;13036.250000;13038.250000;13035.250000;13035.750000;0
20171124 055300;13036.000000;13037.000000;13035.750000;13036.000000;0
20171124 055400;13035.750000;13038.250000;13034.500000;13037.750000;0
20171124 055500;13038.000000;13038.500000;13035.750000;13036.250000;0
20171124 055600;13035.750000;13036.750000;13034.250000;13034.500000;0
20171124 055700;13033.750000;13038.750000;13033.250000;13036.750000;0
20171124 055800;13037.250000;13038.750000;13036.500000;13037.000000;0
20171124 055900;13037.250000;13040.000000;13037.250000;13038.750000;0
20171124 060000;13039.000000;13042.000000;13038.750000;13041.250000;0
20171124 060100;13041.750000;13042.750000;13038.250000;13038.250000;0
20171124 060200;13038.500000;13038.500000;13034.250000;13038.250000;0
20171124 060300;13037.750000;13039.500000;13037.750000;13039.500000;0
20171124 060400;13039.750000;13039.750000;13037.750000;13038.750000;0
20171124 060500;13038.500000;13043.000000;13038.000000;13042.750000;0
20171124 060600;13042.500000;13042.500000;13038.500000;13038.500000;0
20171124 060700;13037.500000;13039.000000;13035.750000;13038.750000;0
20171124 060800;13039.250000;13039.750000;13037.250000;13037.250000;0
20171124 060900;13037.000000;13037.000000;13035.000000;13036.000000;0
20171124 061000;13035.750000;13041.500000;13035.000000;13038.750000;0
20171124 061100;13039.500000;13042.500000;13039.500000;13041.000000;0
20171124 061200;13040.750000;13042.250000;13039.500000;13039.500000;0
20171124 061300;13040.000000;13040.250000;13035.750000;13039.750000;0
20171124 061400;13039.500000;13041.750000;13038.250000;13039.000000;0
20171124 061500;13038.750000;13040.000000;13037.000000;13037.750000;0
20171124 061600;13037.500000;13038.000000;13034.750000;13035.500000;0
20171124 061700;13035.750000;13037.750000;13035.000000;13037.500000;0
20171124 061800;13037.750000;13037.750000;13034.500000;13037.250000;0
20171124 061900;13037.000000;13038.500000;13036.250000;13036.750000;0
20171124 062000;13036.500000;13037.500000;13034.750000;13036.250000;0
20171124 062100;13036.500000;13036.750000;13034.750000;13036.250000;0
20171124 062200;13036.000000;13036.000000;13032.500000;13033.500000;0
20171124 062300;13033.750000;13036.250000;13033.500000;13035.750000;0
20171124 062400;13035.500000;13037.000000;13035.500000;13036.500000;0
20171124 062500;13036.750000;13042.500000;13036.750000;13041.500000;0
20171124 062600;13041.250000;13047.000000;13040.750000;13046.000000;0
20171124 062700;13044.500000;13050.250000;13043.750000;13050.250000;0
20171124 062800;13050.750000;13065.500000;13050.750000;13064.500000;0
20171124 062900;13064.750000;13080.250000;13061.000000;13078.750000;0
20171124 063000;13079.750000;13095.250000;13079.500000;13086.250000;0
20171124 063100;13086.500000;13087.250000;13081.750000;13082.750000;0
20171124 063200;13083.000000;13087.250000;13080.500000;13083.250000;0
20171124 063300;13086.250000;13087.750000;13083.750000;13083.750000;0
20171124 063400;13084.250000;13085.750000;13081.000000;13081.750000;0
20171124 063500;13082.250000;13101.000000;13082.250000;13098.750000;0
20171124 063600;13097.750000;13098.750000;13089.500000;13092.750000;0
20171124 063700;13092.500000;13092.750000;13089.500000;13091.250000;0
20171124 063800;13091.500000;13093.000000;13089.000000;13089.250000;0
20171124 063900;13089.000000;13090.000000;13085.250000;13087.000000;0
20171124 064000;13087.250000;13098.000000;13086.250000;13096.250000;0
20171124 064100;13096.000000;13098.250000;13095.000000;13095.750000;0
20171124 064200;13096.000000;13107.750000;13095.750000;13102.250000;0
20171124 064300;13101.750000;13102.500000;13097.000000;13099.000000;0
20171124 064400;13099.500000;13100.250000;13096.000000;13097.250000;0
20171124 064500;13097.000000;13099.000000;13096.250000;13098.500000;0
20171124 064600;13098.250000;13098.500000;13095.750000;13097.750000;0
20171124 064700;13097.500000;13104.500000;13097.500000;13101.750000;0
20171124 064800;13102.000000;13105.750000;13101.000000;13103.250000;0
20171124 064900;13102.750000;13110.750000;13102.750000;13107.000000;0
20171124 065000;13106.750000;13114.000000;13105.000000;13106.000000;0
20171124 065100;13106.250000;13113.500000;13105.500000;13108.750000;0
20171124 065200;13109.750000;13110.000000;13103.250000;13103.500000;0
20171124 065300;13104.250000;13108.500000;13103.500000;13108.000000;0
20171124 065400;13107.750000;13109.250000;13105.250000;13105.250000;0
20171124 065500;13105.000000;13108.250000;13104.000000;13106.750000;0
20171124 065600;13107.000000;13119.000000;13106.500000;13115.750000;0
20171124 065700;13115.500000;13119.750000;13109.500000;13110.500000;0
20171124 065800;13110.750000;13123.250000;13109.500000;13118.250000;0
20171124 065900;13117.750000;13118.500000;13114.000000;13114.250000;0
20171124 070000;13113.750000;13121.750000;13110.750000;13118.750000;0
20171124 070100;13118.250000;13118.750000;13114.250000;13115.500000;0
20171124 070200;13115.250000;13118.500000;13113.750000;13117.000000;0
20171124 070300;13117.250000;13118.000000;13115.250000;13116.000000;0
20171124 070400;13116.500000;13120.250000;13116.250000;13120.250000;0
20171124 070500;13119.750000;13121.750000;13119.250000;13119.750000;0
20171124 070600;13120.000000;13125.000000;13119.750000;13119.750000;0
20171124 070700;13119.500000;13119.500000;13115.500000;13116.000000;0
20171124 070800;13115.750000;13117.250000;13113.500000;13117.250000;0
20171124 070900;13117.000000;13117.000000;13111.750000;13111.750000;0
20171124 071000;13111.000000;13118.750000;13110.500000;13118.500000;0
20171124 071100;13118.750000;13124.500000;13116.000000;13122.250000;0
20171124 071200;13122.000000;13123.000000;13117.500000;13122.250000;0
20171124 071300;13122.000000;13133.000000;13122.000000;13129.750000;0
20171124 071400;13129.000000;13134.750000;13128.000000;13132.500000;0
20171124 071500;13132.750000;13145.250000;13132.750000;13142.750000;0
20171124 071600;13142.500000;13142.750000;13135.500000;13136.750000;0
20171124 071700;13137.000000;13144.000000;13136.250000;13143.500000;0
20171124 071800;13143.750000;13147.750000;13141.250000;13144.750000;0
20171124 071900;13145.500000;13146.750000;13133.250000;13133.250000;0
20171124 072000;13134.000000;13136.750000;13133.250000;13136.250000;0
20171124 072100;13136.500000;13142.250000;13134.750000;13139.250000;0
20171124 072200;13138.750000;13141.750000;13138.750000;13141.750000;0
20171124 072300;13142.250000;13143.500000;13139.750000;13139.750000;0
20171124 072400;13139.500000;13141.000000;13137.250000;13140.250000;0
20171124 072500;13140.000000;13143.750000;13137.500000;13141.000000;0
20171124 072600;13141.250000;13150.750000;13140.750000;13146.500000;0
20171124 072700;13146.250000;13156.250000;13143.750000;13156.000000;0
20171124 072800;13155.750000;13157.750000;13151.500000;13153.750000;0
20171124 072900;13153.500000;13159.000000;13152.000000;13152.250000;0
20171124 073000;13152.750000;13158.250000;13151.750000;13154.250000;0
20171124 073100;13154.000000;13158.250000;13154.000000;13157.500000;0
20171124 073200;13157.750000;13158.750000;13153.500000;13156.750000;0
20171124 073300;13157.000000;13157.500000;13155.750000;13156.250000;0
20171124 073400;13156.000000;13156.250000;13152.750000;13152.750000;0
20171124 073500;13153.500000;13153.500000;13150.500000;13150.750000;0
20171124 073600;13150.500000;13152.250000;13148.250000;13149.750000;0
20171124 073700;13149.500000;13149.500000;13142.500000;13143.000000;0
20171124 073800;13142.750000;13144.750000;13142.000000;13142.500000;0
20171124 073900;13142.750000;13142.750000;13140.250000;13141.000000;0
20171124 074000;13140.750000;13142.250000;13139.250000;13140.500000;0
20171124 074100;13140.750000;13141.500000;13137.750000;13138.000000;0
20171124 074200;13137.750000;13137.750000;13132.500000;13132.750000;0
20171124 074300;13133.000000;13133.000000;13125.500000;13130.000000;0
20171124 074400;13129.750000;13130.750000;13126.750000;13127.000000;0
20171124 074500;13127.250000;13128.250000;13123.500000;13126.500000;0
20171124 074600;13126.250000;13129.750000;13124.500000;13128.750000;0
20171124 074700;13129.000000;13134.000000;13128.750000;13133.250000;0
20171124 074800;13133.750000;13137.250000;13132.250000;13136.750000;0
20171124 074900;13136.500000;13140.750000;13134.750000;13134.750000;0
20171124 075000;13133.250000;13134.500000;13130.500000;13131.250000;0
20171124 075100;13130.750000;13132.250000;13127.750000;13129.250000;0
20171124 075200;13130.750000;13134.000000;13127.750000;13131.500000;0
20171124 075300;13131.250000;13131.250000;13128.250000;13128.250000;0
20171124 075400;13128.000000;13130.000000;13126.250000;13126.250000;0
20171124 075500;13126.000000;13126.750000;13116.750000;13121.750000;0
20171124 075600;13122.250000;13123.250000;13120.500000;13121.750000;0
20171124 075700;13121.500000;13126.000000;13120.750000;13125.500000;0
20171124 075800;13125.750000;13131.500000;13124.750000;13128.750000;0
20171124 075900;13129.000000;13131.750000;13128.750000;13129.750000;0
20171124 080000;13130.250000;13131.750000;13129.000000;13129.500000;0
20171124 080100;13129.750000;13131.000000;13128.750000;13129.000000;0
20171124 080200;13128.750000;13130.500000;13123.000000;13130.500000;0
20171124 080300;13130.250000;13138.500000;13130.250000;13135.500000;0
20171124 080400;13134.750000;13136.250000;13132.250000;13135.750000;0
20171124 080500;13136.250000;13136.500000;13133.250000;13133.750000;0
20171124 080600;13133.500000;13135.750000;13132.250000;13134.500000;0
20171124 080700;13134.250000;13134.250000;13126.750000;13127.750000;0
20171124 080800;13128.000000;13128.750000;13124.250000;13125.750000;0
20171124 080900;13126.250000;13127.000000;13120.000000;13120.750000;0
20171124 081000;13120.250000;13121.000000;13117.000000;13118.750000;0
20171124 081100;13119.000000;13121.750000;13117.500000;13121.250000;0
20171124 081200;13121.500000;13123.750000;13120.500000;13123.500000;0
20171124 081300;13123.750000;13124.250000;13120.500000;13122.000000;0
20171124 081400;13122.250000;13124.000000;13122.250000;13123.750000;0
20171124 081500;13124.000000;13124.000000;13121.500000;13121.500000;0
20171124 081600;13121.250000;13127.250000;13121.250000;13127.250000;0
20171124 081700;13127.000000;13127.250000;13124.000000;13125.000000;0
20171124 081800;13124.750000;13125.000000;13122.750000;13123.500000;0
20171124 081900;13123.750000;13124.750000;13123.250000;13124.250000;0
20171124 082000;13124.500000;13126.000000;13124.000000;13124.750000;0
20171124 082100;13124.250000;13125.750000;13123.500000;13124.250000;0
20171124 082200;13124.500000;13125.750000;13123.250000;13124.000000;0
20171124 082300;13123.750000;13125.250000;13123.500000;13123.500000;0
20171124 082400;13124.000000;13126.500000;13123.750000;13126.000000;0
20171124 082500;13125.750000;13126.000000;13114.750000;13114.750000;0
20171124 082600;13114.500000;13114.500000;13105.000000;13111.250000;0
20171124 082700;13111.000000;13114.750000;13107.250000;13107.250000;0
20171124 082800;13108.250000;13111.000000;13107.750000;13108.500000;0
20171124 082900;13108.750000;13111.250000;13106.500000;13109.250000;0
20171124 083000;13109.500000;13113.000000;13109.500000;13112.500000;0
20171124 083100;13112.750000;13114.750000;13111.500000;13113.250000;0
20171124 083200;13113.500000;13116.750000;13111.500000;13112.000000;0
20171124 083300;13111.750000;13111.750000;13109.250000;13110.750000;0
20171124 083400;13111.000000;13112.500000;13107.500000;13108.000000;0
20171124 083500;13108.500000;13108.750000;13101.500000;13105.750000;0
20171124 083600;13105.000000;13107.000000;13104.000000;13104.000000;0
20171124 083700;13103.750000;13105.750000;13103.250000;13105.500000;0
20171124 083800;13105.250000;13107.250000;13100.750000;13101.750000;0
20171124 083900;13102.000000;13104.750000;13101.750000;13102.750000;0
20171124 084000;13102.250000;13103.250000;13097.250000;13097.750000;0
20171124 084100;13098.000000;13099.500000;13096.250000;13099.250000;0
20171124 084200;13099.500000;13103.250000;13098.500000;13102.250000;0
20171124 084300;13102.500000;13103.000000;13098.750000;13099.500000;0
20171124 084400;13099.750000;13100.500000;13095.250000;13098.500000;0
20171124 084500;13097.250000;13102.500000;13097.250000;13102.250000;0
20171124 084600;13102.000000;13102.000000;13096.750000;13096.750000;0
20171124 084700;13097.000000;13099.750000;13096.500000;13098.750000;0
20171124 084800;13099.000000;13099.250000;13097.750000;13097.750000;0
20171124 084900;13097.250000;13097.250000;13088.000000;13090.250000;0
20171124 085000;13090.000000;13090.250000;13082.250000;13084.250000;0
20171124 085100;13084.500000;13084.750000;13081.000000;13083.500000;0
20171124 085200;13083.750000;13085.250000;13082.500000;13082.750000;0
20171124 085300;13083.000000;13084.000000;13079.750000;13080.250000;0
20171124 085400;13080.000000;13080.500000;13075.750000;13078.750000;0
20171124 085500;13079.000000;13080.250000;13070.750000;13073.250000;0
20171124 085600;13073.000000;13075.000000;13068.750000;13070.500000;0
20171124 085700;13070.750000;13071.000000;13064.500000;13066.750000;0
20171124 085800;13066.500000;13067.000000;13065.000000;13065.750000;0
20171124 085900;13065.500000;13070.250000;13064.750000;13069.750000;0
20171124 090000;13069.500000;13073.750000;13068.500000;13073.250000;0
20171124 090100;13073.000000;13076.750000;13073.000000;13074.250000;0
20171124 090200;13074.000000;13076.500000;13073.500000;13075.250000;0
20171124 090300;13074.750000;13079.250000;13073.750000;13078.250000;0
20171124 090400;13078.500000;13080.750000;13078.000000;13080.000000;0
20171124 090500;13080.750000;13083.500000;13079.500000;13082.250000;0
20171124 090600;13082.500000;13083.500000;13081.000000;13082.250000;0
20171124 090700;13082.750000;13083.750000;13079.500000;13080.000000;0
20171124 090800;13079.750000;13079.750000;13077.000000;13078.500000;0
20171124 090900;13078.000000;13079.000000;13077.500000;13078.500000;0
20171124 091000;13077.750000;13078.500000;13076.500000;13078.000000;0
20171124 091100;13077.500000;13083.000000;13076.500000;13082.500000;0
20171124 091200;13083.500000;13088.500000;13082.750000;13087.250000;0
20171124 091300;13087.750000;13089.500000;13086.750000;13089.500000;0
20171124 091400;13089.750000;13092.500000;13088.500000;13090.750000;0
20171124 091500;13091.250000;13091.750000;13087.250000;13087.250000;0
20171124 091600;13087.750000;13087.750000;13084.750000;13086.250000;0
20171124 091700;13086.750000;13087.250000;13083.750000;13085.000000;0
20171124 091800;13085.250000;13091.750000;13083.250000;13088.750000;0
20171124 091900;13089.000000;13099.000000;13088.750000;13098.750000;0
20171124 092000;13098.500000;13099.500000;13095.000000;13095.750000;0
20171124 092100;13095.500000;13096.000000;13091.750000;13092.250000;0
20171124 092200;13094.250000;13094.250000;13092.750000;13093.250000;0
20171124 092300;13092.750000;13092.750000;13085.500000;13086.500000;0
20171124 092400;13086.250000;13087.000000;13082.500000;13085.250000;0
20171124 092500;13085.750000;13086.000000;13079.750000;13079.750000;0
20171124 092600;13079.500000;13083.250000;13079.250000;13080.250000;0
20171124 092700;13080.500000;13080.750000;13075.750000;13075.750000;0
20171124 092800;13075.500000;13077.000000;13073.750000;13076.750000;0
20171124 092900;13076.500000;13081.000000;13075.250000;13079.250000;0
20171124 093000;13079.500000;13085.500000;13079.000000;13084.250000;0
20171124 093100;13083.750000;13092.000000;13083.500000;13090.000000;0
20171124 093200;13090.250000;13096.000000;13088.750000;13091.250000;0
20171124 093300;13091.500000;13094.250000;13086.750000;13087.750000;0
20171124 093400;13088.000000;13088.250000;13078.750000;13082.250000;0
20171124 093500;13082.000000;13082.250000;13075.500000;13079.250000;0
20171124 093600;13079.500000;13082.000000;13079.000000;13079.000000;0
20171124 093700;13078.500000;13079.000000;13076.500000;13078.000000;0
20171124 093800;13077.750000;13077.750000;13069.750000;13074.000000;0
20171124 093900;13073.750000;13074.750000;13071.000000;13074.250000;0
20171124 094000;13074.500000;13079.750000;13074.500000;13077.000000;0
20171124 094100;13076.750000;13076.750000;13071.750000;13073.750000;0
20171124 094200;13072.750000;13073.000000;13069.250000;13071.750000;0
20171124 094300;13072.000000;13077.250000;13071.750000;13075.500000;0
20171124 094400;13075.250000;13075.250000;13071.000000;13072.000000;0
20171124 094500;13071.750000;13075.000000;13071.000000;13074.000000;0
20171124 094600;13073.750000;13078.000000;13073.750000;13077.000000;0
20171124 094700;13077.250000;13077.750000;13075.000000;13075.750000;0
20171124 094800;13076.000000;13084.750000;13075.750000;13082.750000;0
